open_time_ms,regime,p_raw,label,p_cal
1769673600000,RANGE,0.2749,0,0.29924521130340004
1769677200000,RANGE,0.46009999999999995,0,0.34443008642758927
1769680800000,RANGE,0.3469,0,0.3164119790390348
1769684400000,RANGE,0.3469,0,0.3164119790390348
1769688000000,RANGE,0.3983,0,0.3289843982774402
1769691600000,RANGE,0.452,0,0.3423859575481627
1769695200000,TREND,0.2159,0,0.2855840285360265
1769698800000,HIGH_VOL,0.5225,0,0.3603664377626835
1769702400000,HIGH_VOL,0.505,0,0.3558641645185572
1769706000000,HIGH_VOL,0.5225,0,0.3603664377626835
1769709600000,HIGH_VOL,0.5225,0,0.3603664377626835
1769713200000,HIGH_VOL,0.5671,0,0.37195089126183384
1769716800000,HIGH_VOL,0.505,0,0.3558641645185572
1769720400000,HIGH_VOL,0.3132,0,0.308310815375961
1769724000000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1769727600000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1769731200000,HIGH_VOL,0.3799,0,0.3244543605191177
1769734800000,HIGH_VOL,0.4788,0,0.3491712002179165
1769738400000,HIGH_VOL,0.505,1,0.3558641645185572
1769742000000,HIGH_VOL,0.5461,1,0.3664770566269538
1769745600000,HIGH_VOL,0.48,0,0.34947647614154836
1769749200000,HIGH_VOL,0.48,0,0.34947647614154836
1769752800000,HIGH_VOL,0.40130000000000005,1,0.3297260438808735
1769756400000,HIGH_VOL,0.3452,1,0.31600058055865465
1769760000000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769763600000,HIGH_VOL,0.52,1,0.3597217285631192
1769767200000,HIGH_VOL,0.4825,1,0.35011286393474267
1769770800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769774400000,HIGH_VOL,0.4378,1,0.338816535301047
1769778000000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1769781600000,HIGH_VOL,0.4825,0,0.35011286393474267
1769785200000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769788800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769792400000,HIGH_VOL,0.3823,0,0.3250433971939316
1769796000000,HIGH_VOL,0.4219,0,0.3348414491064699
1769799600000,HIGH_VOL,0.3624,0,0.32017617070126714
1769803200000,HIGH_VOL,0.3589,0,0.31932412033232777
1769806800000,HIGH_VOL,0.3799,0,0.3244543605191177
1769810400000,HIGH_VOL,0.3589,0,0.31932412033232777
1769814000000,HIGH_VOL,0.3589,0,0.31932412033232777
1769817600000,HIGH_VOL,0.3419,0,0.31520280591951794
1769821200000,TREND,0.2927,0,0.30343949218387534
1769824800000,TREND,0.41100000000000003,0,0.3321298245460888
1769828400000,TREND,0.3274,0,0.31171037165929893
1769832000000,TREND,0.41100000000000003,0,0.3321298245460888
1769835600000,TREND,0.3274,0,0.31171037165929893
1769839200000,TREND,0.3274,0,0.31171037165929893
1769842800000,TREND,0.3274,0,0.31171037165929893
1769846400000,TREND,0.2953,0,0.30405491087779624
1769850000000,TREND,0.17800000000000002,0,0.27700879805122963
1769853600000,TREND,0.17800000000000002,0,0.27700879805122963
1769857200000,TREND,0.2137,0,0.2850819212617511
1769860800000,TREND,0.2137,0,0.2850819212617511
1769864400000,TREND,0.24230000000000002,0,0.2916504925396231
1769868000000,TREND,0.3566,0,0.31876485751287104
1769871600000,HIGH_VOL,0.5449,0,0.36616528926163755
1769875200000,HIGH_VOL,0.5225,0,0.3603664377626835
1769878800000,HIGH_VOL,0.5225,0,0.3603664377626835
1769882400000,HIGH_VOL,0.5225,0,0.3603664377626835
1769886000000,HIGH_VOL,0.5012,1,0.35488985550506563
1769889600000,HIGH_VOL,0.5012,1,0.35488985550506563
1769893200000,HIGH_VOL,0.5412,0,0.36520471294903206
1769896800000,HIGH_VOL,0.5412,0,0.36520471294903206
1769900400000,HIGH_VOL,0.46259999999999996,0,0.345062159248993
1769904000000,HIGH_VOL,0.4403,0,0.3394436405375834
1769907600000,HIGH_VOL,0.4576,0,0.34379856364286554
1769911200000,HIGH_VOL,0.3296,0,0.31223889545509
1769914800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769918400000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769922000000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1769925600000,HIGH_VOL,0.5769,0,0.3745167309950367
1769929200000,HIGH_VOL,0.5987,0,0.38024959613946674
1769932800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769936400000,HIGH_VOL,0.4825,0,0.35011286393474267
1769940000000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1769943600000,HIGH_VOL,0.4825,0,0.35011286393474267
1769947200000,TREND,0.3274,0,0.31171037165929893
1769950800000,TREND,0.3274,0,0.31171037165929893
1769954400000,HIGH_VOL,0.3823,0,0.3250433971939316
1769958000000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1769961600000,HIGH_VOL,0.4415,0,0.3397448513832257
1769965200000,HIGH_VOL,0.4415,0,0.3397448513832257
1769968800000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769972400000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1769976000000,HIGH_VOL,0.4415,0,0.3397448513832257
1769979600000,HIGH_VOL,0.4825,1,0.35011286393474267
1769983200000,HIGH_VOL,0.5262,0,0.36132153170927933
1769986800000,HIGH_VOL,0.4415,0,0.3397448513832257
1769990400000,HIGH_VOL,0.4825,0,0.35011286393474267
1769994000000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1769997600000,HIGH_VOL,0.41950000000000004,0,0.33424344942387607
1770001200000,HIGH_VOL,0.4415,0,0.3397448513832257
1770004800000,HIGH_VOL,0.309,0,0.3073092592632406
1770008400000,HIGH_VOL,0.4391,1,0.33914255956942385
1770012000000,HIGH_VOL,0.36590000000000006,1,0.32102942232252424
1770015600000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1770019200000,HIGH_VOL,0.46009999999999995,1,0.34443008642758927
1770022800000,HIGH_VOL,0.4428,1,0.34007130947799313
1770026400000,HIGH_VOL,0.4207,1,0.3345423828209674
1770030000000,HIGH_VOL,0.3787,1,0.3241600503160159
1770033600000,HIGH_VOL,0.3787,1,0.3241600503160159
1770037200000,HIGH_VOL,0.32299999999999995,1,0.3106547945260236
1770040800000,HIGH_VOL,0.3578,1,0.31905658180518764
1770044400000,HIGH_VOL,0.34299999999999997,0,0.31546861003773585
1770048000000,HIGH_VOL,0.32299999999999995,0,0.3106547945260236
1770051600000,HIGH_VOL,0.34299999999999997,0,0.31546861003773585
1770055200000,HIGH_VOL,0.32189999999999996,0,0.31039120725613617
1770058800000,HIGH_VOL,0.3419,0,0.31520280591951794
1770062400000,HIGH_VOL,0.36119999999999997,0,0.3198839036197017
1770066000000,HIGH_VOL,0.40369999999999995,0,0.33031997142908603
1770069600000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1770073200000,RANGE,0.48,0,0.34947647614154836
1770076800000,RANGE,0.51,0,0.35714797004811505
1770080400000,RANGE,0.48,0,0.34947647614154836
1770084000000,RANGE,0.3452,0,0.31600058055865465
1770087600000,RANGE,0.4551,0,0.3431675926460831
1770091200000,RANGE,0.42560000000000003,0,0.33576440476851654
1770094800000,RANGE,0.2125,0,0.2848082683930529
1770098400000,RANGE,0.3475,0,0.3165572471702494
1770102000000,RANGE,0.42560000000000003,0,0.33576440476851654
1770105600000,RANGE,0.42560000000000003,0,0.33576440476851654
1770109200000,RANGE,0.2125,0,0.2848082683930529
1770112800000,RANGE,0.32789999999999997,0,0.3118304477234498
1770116400000,RANGE,0.23329999999999998,0,0.28957387336458323
1770120000000,RANGE,0.3208,0,0.31012774301946333
1770123600000,RANGE,0.3208,0,0.31012774301946333
1770127200000,RANGE,0.4019,0,0.32987447491126914
1770130800000,RANGE,0.3475,0,0.3165572471702494
1770134400000,TREND,0.24789999999999998,0,0.29294702270060696
1770138000000,TREND,0.24789999999999998,0,0.29294702270060696
1770141600000,HIGH_VOL,0.5225,1,0.3603664377626835
1770145200000,HIGH_VOL,0.38939999999999997,1,0.32678920200245043
1770148800000,HIGH_VOL,0.36590000000000006,0,0.32102942232252424
1770152400000,HIGH_VOL,0.3452,0,0.31600058055865465
1770156000000,HIGH_VOL,0.25920000000000004,0,0.29557348185423693
1770159600000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1770163200000,HIGH_VOL,0.27690000000000003,0,0.299714820414416
1770166800000,HIGH_VOL,0.36590000000000006,0,0.32102942232252424
1770170400000,HIGH_VOL,0.25920000000000004,0,0.29557348185423693
1770174000000,HIGH_VOL,0.4825,0,0.35011286393474267
1770177600000,HIGH_VOL,0.46009999999999995,0,0.34443008642758927
1770181200000,TREND,0.41100000000000003,0,0.3321298245460888
1770184800000,TREND,0.44770000000000004,0,0.3413031692772875
1770188400000,TREND,0.37229999999999996,0,0.32259274716179726
1770192000000,TREND,0.37229999999999996,0,0.32259274716179726
1770195600000,TREND,0.3379,0,0.3142372656961347
1770199200000,TREND,0.3274,0,0.31171037165929893
1770202800000,TREND,0.41100000000000003,0,0.3321298245460888
1770206400000,TREND,0.3274,0,0.31171037165929893
1770210000000,TREND,0.18239999999999998,0,0.2779961540324927
1770213600000,TREND,0.24789999999999998,0,0.29294702270060696
1770217200000,TREND,0.27690000000000003,0,0.299714820414416
1770220800000,TREND,0.24789999999999998,0,0.29294702270060696
1770224400000,HIGH_VOL,0.5225,1,0.3603664377626835
1770228000000,HIGH_VOL,0.428,0,0.3363637507862018
1770231600000,HIGH_VOL,0.2953,0,0.30405491087779624
1770235200000,HIGH_VOL,0.32520000000000004,0,0.3111823377103432
1770238800000,HIGH_VOL,0.309,0,0.3073092592632406
1770242400000,HIGH_VOL,0.3682,0,0.3215907826637465
1770246000000,HIGH_VOL,0.4073,0,0.3312118779120857
1770249600000,HIGH_VOL,0.25920000000000004,0,0.29557348185423693
1770253200000,HIGH_VOL,0.25920000000000004,0,0.29557348185423693
1770256800000,HIGH_VOL,0.5225,0,0.3603664377626835
1770260400000,HIGH_VOL,0.5449,0,0.36616528926163755
1770264000000,HIGH_VOL,0.5225,0,0.3603664377626835
1770267600000,HIGH_VOL,0.5449,0,0.36616528926163755
1770271200000,HIGH_VOL,0.444,0,0.34037279029812634
1770274800000,HIGH_VOL,0.5449,0,0.36616528926163755
1770278400000,TREND,0.2979,0,0.3046710317930492
1770282000000,TREND,0.201,0,0.2821937968364863
1770285600000,TREND,0.2953,0,0.30405491087779624
1770289200000,TREND,0.18960000000000002,0,0.27961648711814824
1770292800000,HIGH_VOL,0.5225,1,0.3603664377626835
1770296400000,TREND,0.34979999999999994,0,0.31711443977084836
1770300000000,HIGH_VOL,0.5225,0,0.3603664377626835
1770303600000,HIGH_VOL,0.5225,0,0.3603664377626835
1770307200000,HIGH_VOL,0.5671,0,0.37195089126183384
1770310800000,HIGH_VOL,0.5225,0,0.3603664377626835
1770314400000,HIGH_VOL,0.5449,0,0.36616528926163755
1770318000000,HIGH_VOL,0.5225,0,0.3603664377626835
1770321600000,HIGH_VOL,0.44770000000000004,0,0.3413031692772875
1770325200000,HIGH_VOL,0.44770000000000004,1,0.3413031692772875
1770328800000,HIGH_VOL,0.4925,0,0.3526637370168981
1770332400000,HIGH_VOL,0.44770000000000004,0,0.3413031692772875
1770336000000,HIGH_VOL,0.4925,1,0.3526637370168981
1770339600000,HIGH_VOL,0.2369,0,0.2904034696441571
1770343200000,HIGH_VOL,0.23329999999999998,0,0.28957387336458323
1770346800000,HIGH_VOL,0.40369999999999995,1,0.33031997142908603
1770350400000,HIGH_VOL,0.3705,1,0.3221526588678963
1770354000000,HIGH_VOL,0.40850000000000003,0,0.3315094500790563
1770357600000,HIGH_VOL,0.3296,1,0.31223889545509
1770361200000,HIGH_VOL,0.34979999999999994,1,0.31711443977084836
1770364800000,HIGH_VOL,0.3143,1,0.30857342648211483
1770368400000,HIGH_VOL,0.40850000000000003,1,0.3315094500790563
1770372000000,HIGH_VOL,0.3464,1,0.31629094962060056
1770375600000,HIGH_VOL,0.3307,1,0.3125033407574571
1770379200000,HIGH_VOL,0.3111,1,0.3078098111085549
1770382800000,HIGH_VOL,0.2789,1,0.30018485079307017
1770386400000,HIGH_VOL,0.2789,1,0.30018485079307017
1770390000000,HIGH_VOL,0.2789,1,0.30018485079307017
1770393600000,HIGH_VOL,0.2789,1,0.30018485079307017
1770397200000,HIGH_VOL,0.2789,0,0.30018485079307017
1770400800000,HIGH_VOL,0.24420000000000003,1,0.29209000826547016
1770404400000,HIGH_VOL,0.2789,0,0.30018485079307017
1770408000000,HIGH_VOL,0.2602,1,0.2958065692050229
1770411600000,HIGH_VOL,0.3624,1,0.32017617070126714
1770415200000,HIGH_VOL,0.34299999999999997,0,0.31546861003773585
1770418800000,HIGH_VOL,0.3953,0,0.3282436039137733
1770422400000,HIGH_VOL,0.32189999999999996,1,0.31039120725613617
1770426000000,HIGH_VOL,0.4825,0,0.35011286393474267
1770429600000,HIGH_VOL,0.3823,1,0.3250433971939316
1770433200000,HIGH_VOL,0.4825,0,0.35011286393474267
1770436800000,HIGH_VOL,0.7231000000000001,0,0.4135625827972217
1770440400000,HIGH_VOL,0.6341,0,0.3896298679833006
1770444000000,HIGH_VOL,0.5572,0,0.3693661777016192
1770447600000,HIGH_VOL,0.29109999999999997,1,0.3030611226283334
1770451200000,HIGH_VOL,0.3329,0,0.31303259759239516
1770454800000,HIGH_VOL,0.34409999999999996,1,0.3157345349572155
1770458400000,RANGE,0.37810000000000005,1,0.32401294732122327
1770462000000,TREND,0.24230000000000002,1,0.2916504925396231
1770465600000,RANGE,0.39890000000000003,1,0.32913265938575104
1770469200000,RANGE,0.3705,1,0.3221526588678963
1770472800000,RANGE,0.2516,1,0.29380550806390826
1770476400000,RANGE,0.39890000000000003,1,0.32913265938575104
1770480000000,RANGE,0.2749,1,0.29924521130340004
1770483600000,RANGE,0.3705,1,0.3221526588678963
1770487200000,RANGE,0.39890000000000003,1,0.32913265938575104
1770490800000,RANGE,0.3705,1,0.3221526588678963
1770494400000,RANGE,0.48,0,0.34947647614154836
1770498000000,RANGE,0.48,1,0.34947647614154836
1770501600000,RANGE,0.3971,1,0.32868797823142487
1770505200000,RANGE,0.3729,1,0.3227395132189928
1770508800000,RANGE,0.2749,1,0.29924521130340004
1770512400000,RANGE,0.3705,1,0.3221526588678963
1770516000000,RANGE,0.3705,1,0.3221526588678963
1770519600000,RANGE,0.2749,1,0.29924521130340004
1770523200000,RANGE,0.6271,1,0.3877682774132623
1770526800000,RANGE,0.52,1,0.3597217285631192
1770530400000,RANGE,0.6271,1,0.3877682774132623
1770534000000,RANGE,0.6496,1,0.3937633576072795
1770537600000,RANGE,0.515,1,0.35843382981234523
1770541200000,RANGE,0.51,1,0.35714797004811505
1770544800000,RANGE,0.6219,1,0.38638749625848773
1770548400000,RANGE,0.5981000000000001,0,0.3800913547455271
1770552000000,RANGE,0.485,0,0.35074978574644744
1770555600000,RANGE,0.485,0,0.35074978574644744
1770559200000,RANGE,0.485,0,0.35074978574644744
1770562800000,RANGE,0.485,0,0.35074978574644744
1770566400000,RANGE,0.6011,1,0.38088281594517714
1770570000000,RANGE,0.657,1,0.3957421818498278
1770573600000,RANGE,0.7484000000000001,0,0.4204465189742604
1770577200000,RANGE,0.6531,0,0.39469885795615284
1770580800000,RANGE,0.5181,1,0.3592320878198618
1770584400000,RANGE,0.52,1,0.3597217285631192
1770588000000,RANGE,0.6548,0,0.3951535228103458
1770591600000,RANGE,0.49,0,0.3520252241223112
1770595200000,RANGE,0.46509999999999996,0,0.34569478034845325
1770598800000,RANGE,0.5492,0,0.3672829727577785
1770602400000,RANGE,0.5744,0,0.3738615030717589
1770606000000,TREND,0.7408,0,0.41837523483176137
1770609600000,TREND,0.6792,0,0.4016989390021196
1770613200000,TREND,0.7109000000000001,0,0.41025491465266545
1770616800000,TREND,0.5963,0,0.37961678357427936
1770620400000,TREND,0.5449,0,0.36616528926163755
1770624000000,TREND,0.6077,0,0.38262625476773793
1770627600000,RANGE,0.7089,0,0.40971343902990065
1770631200000,RANGE,0.7291,1,0.41519218987000506
1770634800000,RANGE,0.7521,1,0.42145592685405053
1770638400000,RANGE,0.7521,0,0.42145592685405053
1770642000000,RANGE,0.4305,1,0.3369886300526047
1770645600000,RANGE,0.4819,1,0.3499600820932843
1770649200000,RANGE,0.2554,1,0.2946887230613102
1770652800000,RANGE,0.3475,0,0.3165572471702494
1770656400000,RANGE,0.51,0,0.35714797004811505
1770660000000,RANGE,0.6792,0,0.4016989390021196
1770663600000,RANGE,0.6797,0,0.40183344218178435
1770667200000,RANGE,0.6531,0,0.39469885795615284
1770670800000,RANGE,0.5726,0,0.37339002513684433
1770674400000,RANGE,0.6792,0,0.4016989390021196
1770678000000,RANGE,0.6792,0,0.4016989390021196
1770681600000,RANGE,0.5474,0,0.36681493080647826
1770685200000,RANGE,0.7047,0,0.408577053948921
1770688800000,RANGE,0.6525,0,0.3945384314605147
1770692400000,RANGE,0.49,0,0.3520252241223112
1770696000000,RANGE,0.495,0,0.3533027765908829
1770699600000,RANGE,0.2516,0,0.29380550806390826
1770703200000,RANGE,0.4019,0,0.32987447491126914
1770706800000,RANGE,0.515,0,0.35843382981234523
1770710400000,RANGE,0.3469,0,0.3164119790390348
1770714000000,RANGE,0.452,0,0.3423859575481627
1770717600000,RANGE,0.46009999999999995,0,0.34443008642758927
1770721200000,RANGE,0.4305,1,0.3369886300526047
1770724800000,RANGE,0.46009999999999995,1,0.34443008642758927
1770728400000,TREND,0.2979,0,0.3046710317930492
1770732000000,TREND,0.18960000000000002,1,0.27961648711814824
1770735600000,TREND,0.201,0,0.2821937968364863
1770739200000,TREND,0.41100000000000003,0,0.3321298245460888
1770742800000,TREND,0.40369999999999995,0,0.33031997142908603
1770746400000,TREND,0.2953,0,0.30405491087779624
1770750000000,TREND,0.3274,0,0.31171037165929893
1770753600000,TREND,0.2953,0,0.30405491087779624
1770757200000,TREND,0.17800000000000002,0,0.27700879805122963
1770760800000,TREND,0.17800000000000002,0,0.27700879805122963
1770764400000,TREND,0.17800000000000002,0,0.27700879805122963
1770768000000,TREND,0.44770000000000004,0,0.3413031692772875
1770771600000,TREND,0.41100000000000003,0,0.3321298245460888
1770775200000,TREND,0.2953,0,0.30405491087779624
1770778800000,TREND,0.18960000000000002,0,0.27961648711814824
1770782400000,TREND,0.18960000000000002,0,0.27961648711814824
1770786000000,TREND,0.24230000000000002,0,0.2916504925396231
1770789600000,TREND,0.3566,1,0.31876485751287104
1770793200000,TREND,0.24230000000000002,1,0.2916504925396231
1770796800000,TREND,0.24230000000000002,1,0.2916504925396231
1770800400000,TREND,0.24230000000000002,1,0.2916504925396231
1770804000000,TREND,0.3165,1,0.3090990200151294
1770807600000,TREND,0.2979,1,0.3046710317930492
1770811200000,TREND,0.203,1,0.28264744011965265
1770814800000,TREND,0.265,0,0.29692687056002354
1770818400000,TREND,0.15710000000000002,0,0.27234851921670516
1770822000000,TREND,0.17800000000000002,1,0.27700879805122963
1770825600000,TREND,0.24789999999999998,1,0.29294702270060696
1770829200000,TREND,0.2284,1,0.28844695980223944
1770832800000,TREND,0.44770000000000004,0,0.3413031692772875
1770836400000,TREND,0.40369999999999995,0,0.33031997142908603
1770840000000,TREND,0.3682,0,0.3215907826637465
1770843600000,TREND,0.3682,0,0.3215907826637465
1770847200000,TREND,0.37520000000000003,0,0.32330243998696545
1770850800000,TREND,0.37520000000000003,1,0.32330243998696545
1770854400000,TREND,0.36119999999999997,0,0.3198839036197017
1770858000000,TREND,0.41100000000000003,0,0.3321298245460888
1770861600000,TREND,0.3274,0,0.31171037165929893
1770865200000,RANGE,0.3729,0,0.3227395132189928
1770868800000,RANGE,0.3452,1,0.31600058055865465
1770872400000,RANGE,0.3729,1,0.3227395132189928
1770876000000,RANGE,0.3729,1,0.3227395132189928
1770879600000,RANGE,0.3729,0,0.3227395132189928
1770883200000,RANGE,0.48,1,0.34947647614154836
1770886800000,RANGE,0.51,0,0.35714797004811505
1770890400000,RANGE,0.3935,0,0.32779953701616793
1770894000000,RANGE,0.3653,0,0.32088306547616463
1770897600000,RANGE,0.48,0,0.34947647614154836
1770901200000,RANGE,0.2709,0,0.298307259316497
1770904800000,RANGE,0.3452,0,0.31600058055865465
1770908400000,RANGE,0.3452,0,0.31600058055865465
1770912000000,RANGE,0.4019,1,0.32987447491126914
1770915600000,RANGE,0.485,1,0.35074978574644744
1770919200000,RANGE,0.515,1,0.35843382981234523
1770922800000,RANGE,0.46009999999999995,1,0.34443008642758927
1770926400000,RANGE,0.485,1,0.35074978574644744
1770930000000,RANGE,0.4819,1,0.3499600820932843
1770933600000,RANGE,0.39890000000000003,1,0.32913265938575104
1770937200000,RANGE,0.3705,1,0.3221526588678963
1770940800000,RANGE,0.34299999999999997,1,0.31546861003773585
1770944400000,RANGE,0.39890000000000003,1,0.32913265938575104
1770948000000,RANGE,0.48,1,0.34947647614154836
1770951600000,RANGE,0.48,1,0.34947647614154836
1770955200000,RANGE,0.48,1,0.34947647614154836
1770958800000,RANGE,0.3729,1,0.3227395132189928
1770962400000,RANGE,0.3729,1,0.3227395132189928
1770966000000,RANGE,0.3729,1,0.3227395132189928
1770969600000,RANGE,0.51,1,0.35714797004811505
1770973200000,RANGE,0.3971,1,0.32868797823142487
1770976800000,RANGE,0.29109999999999997,1,0.3030611226283334
1770980400000,RANGE,0.29109999999999997,1,0.3030611226283334
1770984000000,RANGE,0.29109999999999997,1,0.3030611226283334
1770987600000,RANGE,0.29109999999999997,1,0.3030611226283334
1770991200000,RANGE,0.2709,1,0.298307259316497
1770994800000,RANGE,0.11199999999999999,1,0.2624609410985398
1770998400000,RANGE,0.1007,1,0.2600201094407213
1771002000000,RANGE,0.24230000000000002,1,0.2916504925396231
1771005600000,RANGE,0.24230000000000002,1,0.2916504925396231
1771009200000,TREND,0.6857,1,0.40344862774685303
1771012800000,TREND,0.7325,1,0.41611646043372524
1771016400000,TREND,0.7325,1,0.41611646043372524
1771020000000,TREND,0.797,1,0.4337551877501394
1771023600000,TREND,0.7325,1,0.41611646043372524
1771027200000,TREND,0.797,1,0.4337551877501394
1771030800000,TREND,0.7325,1,0.41611646043372524
1771034400000,TREND,0.7325,1,0.41611646043372524
1771038000000,TREND,0.8220000000000001,1,0.44063987940345534
1771041600000,TREND,0.589,1,0.37769450134923627
1771045200000,TREND,0.589,1,0.37769450134923627
1771048800000,TREND,0.6726000000000001,1,0.3999248909265104
1771052400000,TREND,0.7047,1,0.408577053948921
1771056000000,TREND,0.5306000000000001,1,0.36245874734334516
1771059600000,TREND,0.6502,1,0.39392367399172534
1771063200000,TREND,0.6502,1,0.39392367399172534
1771066800000,TREND,0.6011,0,0.38088281594517714
1771070400000,TREND,0.735,1,0.4167964480571721
1771074000000,TREND,0.589,1,0.37769450134923627
1771077600000,TREND,0.6726000000000001,1,0.3999248909265104
1771081200000,TREND,0.6318,0,0.3890178446959285
1771084800000,TREND,0.6726000000000001,0,0.3999248909265104
1771088400000,TREND,0.6726000000000001,0,0.3999248909265104
1771092000000,TREND,0.6726000000000001,0,0.3999248909265104
1771095600000,TREND,0.6318,0,0.3890178446959285
1771099200000,TREND,0.6318,0,0.3890178446959285
1771102800000,TREND,0.6318,0,0.3890178446959285
1771106400000,TREND,0.6318,0,0.3890178446959285
1771110000000,TREND,0.6318,0,0.3890178446959285
1771113600000,TREND,0.5449,0,0.36616528926163755
1771117200000,TREND,0.6726000000000001,1,0.3999248909265104
1771120800000,TREND,0.589,1,0.37769450134923627
1771124400000,TREND,0.6659999999999999,0,0.3981534638127092
1771128000000,TREND,0.5775,0,0.3746740542642058
1771131600000,TREND,0.5775,0,0.3746740542642058
1771135200000,TREND,0.5374,0,0.36421929081698456
1771138800000,TREND,0.7211,0,0.41301979895256763
1771142400000,TREND,0.6920999999999999,0,0.40517380164905287
1771146000000,TREND,0.7940999999999999,0,0.43295816379546226
1771149600000,TREND,0.7940999999999999,0,0.43295816379546226
1771153200000,TREND,0.5449,0,0.36616528926163755
1771156800000,TREND,0.6496,0,0.3937633576072795
1771160400000,TREND,0.6077,0,0.38262625476773793
1771164000000,TREND,0.7171,0,0.4119348664586804
1771167600000,TREND,0.7171,0,0.4119348664586804
1771171200000,TREND,0.6388,0,0.39088160414569006
1771174800000,TREND,0.6456999999999999,1,0.3927218600297379
1771178400000,TREND,0.6792,1,0.4016989390021196
1771182000000,RANGE,0.7089,1,0.40971343902990065
1771185600000,RANGE,0.7089,1,0.40971343902990065
1771189200000,RANGE,0.6312,1,0.3888582438728988
1771192800000,RANGE,0.6271,0,0.3877682774132623
1771196400000,RANGE,0.52,1,0.3597217285631192
1771200000000,RANGE,0.2749,1,0.29924521130340004
1771203600000,RANGE,0.3208,1,0.31012774301946333
1771207200000,RANGE,0.2125,1,0.2848082683930529
1771210800000,RANGE,0.2749,1,0.29924521130340004
1771214400000,RANGE,0.39890000000000003,1,0.32913265938575104
1771218000000,RANGE,0.2516,1,0.29380550806390826
1771221600000,RANGE,0.2749,1,0.29924521130340004
1771225200000,RANGE,0.2749,1,0.29924521130340004
1771228800000,RANGE,0.48,1,0.34947647614154836
1771232400000,RANGE,0.48,0,0.34947647614154836
1771236000000,RANGE,0.48,1,0.34947647614154836
1771239600000,RANGE,0.48,1,0.34947647614154836
1771243200000,RANGE,0.29469999999999996,0,0.30391282880068526
1771246800000,RANGE,0.3452,0,0.31600058055865465
